HEADER
'time'	'pressure drop'
UNITS
'second'	'bar'
556813.00	0.62402
556933.00	0.617746
557053.00	0.621612
557173.00	0.623057
557293.00	0.618608
557413.00	0.626836
557533.00	0.624659
557653.00	0.61318
557773.00	0.618706
557893.00	0.620619
558013.00	0.622328
558133.00	0.619775
558253.00	0.623721
558373.00	0.621256
558493.00	0.622227
558613.00	0.620333
558733.00	0.618997
558853.00	0.627008
558973.00	0.623745
559093.00	0.615457
559213.00	0.619016
559333.00	0.625721
559453.00	0.624793
559573.00	0.625462
559693.00	0.60681
559813.00	0.619588
559933.00	0.62359
560053.00	0.616891
560173.00	0.626093
560293.00	0.622956
560413.00	0.617332
560533.00	0.617196
560653.00	0.622562
560773.00	0.622295
560893.00	0.623016
561013.00	0.627508
561133.00	0.621201
561253.00	0.6263
561373.00	0.627568
561493.00	0.624842
561613.00	0.625579
561733.00	0.614138
561853.00	0.615441
561973.00	0.622711
562093.00	0.618208
562213.00	0.621386
562333.00	0.622605
562453.00	0.61826
562573.00	0.618823
562693.00	0.620548
562813.00	0.62294
562933.00	0.619843
563053.00	0.625514
563173.00	0.612529
563293.00	0.622861
563413.00	0.623996
563533.00	0.618649
563653.00	0.624278
563773.00	0.61805
563893.00	0.620368
564013.00	0.617947
564133.00	0.618769
564253.00	0.625185
564373.00	0.626058
564493.00	0.629008
564613.00	0.618671
564733.00	0.623266
564853.00	0.627712
564973.00	0.620864
565093.00	0.622798
565213.00	0.619446
565333.00	0.624202
565453.00	0.622227
565573.00	0.623008
565693.00	0.627655
565813.00	0.626243
565933.00	0.620426
566053.00	0.614883
566173.00	0.619726
566293.00	0.624444
566413.00	0.625136
566533.00	0.630858
566653.00	0.62362
566773.00	0.624847
566893.00	0.628344
567013.00	0.625394
567133.00	0.627489
567253.00	0.627478
567373.00	0.621394
567493.00	0.621759
567613.00	0.620768
567733.00	0.628259
567853.00	0.623375
567973.00	0.615495
568093.00	0.622224
568213.00	0.62824
568333.00	0.631013
568453.00	0.62516
568573.00	0.622826
568693.00	0.62125
568813.00	0.625498
568933.00	0.622241
569053.00	0.631051
569173.00	0.625514
569293.00	0.624678
569413.00	0.618246
569533.00	0.625457
569653.00	0.629032
569773.00	0.627974
569893.00	0.624099
570013.00	0.613672
570133.00	0.625742
570253.00	0.627764
570373.00	0.627416
570493.00	0.626833
570613.00	0.627604
570733.00	0.615844
570853.00	0.624676
570973.00	0.623329
571093.00	0.623345
571213.00	0.626344
571333.00	0.627133
571453.00	0.617852
571573.00	0.619141
571693.00	0.624045
571813.00	0.620265
571933.00	0.627413
572053.00	0.619122
572173.00	0.622442
572293.00	0.623778
572413.00	0.625209
572533.00	0.629394
572653.00	0.622322
572773.00	0.614567
572893.00	0.622567
573013.00	0.624542
573133.00	0.630267
573253.00	0.61915
573373.00	0.629726
573493.00	0.624831
573613.00	0.624665
573733.00	0.622061
573853.00	0.625522
573973.00	0.629541
574093.00	0.625925
574213.00	0.619111
574333.00	0.6235
574453.00	0.627413
574573.00	0.629027
574693.00	0.622733
574813.00	0.611202
574933.00	0.623658
575053.00	0.62716
575173.00	0.624768
575293.00	0.629195
575413.00	0.623914
575533.00	0.618989
575653.00	0.620039
575773.00	0.623685
575893.00	0.627035
576013.00	0.628496
576133.00	0.627046
576253.00	0.618839
576373.00	0.62445
576493.00	0.627244
576613.00	0.621936
576733.00	0.625663
576853.00	0.628229
576973.00	0.625674
577093.00	0.626199
577213.00	0.623054
577333.00	0.623489
577453.00	0.623119
577573.00	0.612981
577693.00	0.621201
577813.00	0.629048
577933.00	0.629084
578053.00	0.627644
578173.00	0.62971
578293.00	0.624102
578413.00	0.627816
578533.00	0.627995
578653.00	0.628923
578773.00	0.628627
578893.00	0.619868
579013.00	0.620488
579133.00	0.622747
579253.00	0.626624
579373.00	0.625326
579493.00	0.621977
579613.00	0.611071
579733.00	0.628836
579853.00	0.628322
579973.00	0.626523
580093.00	0.629067
580213.00	0.62568
580333.00	0.620349
580453.00	0.62879
580573.00	0.626224
580693.00	0.628763
580813.00	0.62359
580933.00	0.621258
581053.00	0.619922
581173.00	0.622241
581293.00	0.626034
581413.00	0.623925
581533.00	0.628246
581653.00	0.618543
581773.00	0.621152
581893.00	0.622183
582013.00	0.627059
582133.00	0.629867
582253.00	0.625976
582373.00	0.620494
582493.00	0.620507
582613.00	0.622728
582733.00	0.627669
582853.00	0.622627
582973.00	0.627598
583093.00	0.622619
583213.00	0.621656
583333.00	0.626491
583453.00	0.62125
583573.00	0.628768
583693.00	0.622597
583813.00	0.624268
583933.00	0.62362
584053.00	0.627604
584173.00	0.63107
584293.00	0.617713
584413.00	0.60912
584533.00	0.626678
584653.00	0.620222
584773.00	0.624091
584893.00	0.624997
585013.00	0.628273
585133.00	0.623196
585253.00	0.625808
585373.00	0.625062
585493.00	0.630319
585613.00	0.630662
585733.00	0.630379
585853.00	0.629769
585973.00	0.626447
586093.00	0.625887
586213.00	0.624453
586333.00	0.628096
586453.00	0.612097
586573.00	0.625544
586693.00	0.625514
586813.00	0.624186
586933.00	0.632349
587053.00	0.624466
587173.00	0.620398
587293.00	0.619677
587413.00	0.626482
587533.00	0.629946
587653.00	0.629712
587773.00	0.632104
587893.00	0.627688
588013.00	0.628627
588133.00	0.62744
588253.00	0.621383
588373.00	0.629805
588493.00	0.628278
588613.00	0.622553
588733.00	0.620945
588853.00	0.626436
588973.00	0.629394
589093.00	0.62793
589213.00	0.617544
589333.00	0.627399
589453.00	0.625375
589573.00	0.625514
589693.00	0.625272
589813.00	0.627604
589933.00	0.609417
590053.00	0.62737
590173.00	0.633266
590293.00	0.623987
590413.00	0.628964
590533.00	0.62568
590653.00	0.618107
590773.00	0.621201
590893.00	0.625647
591013.00	0.627375
591133.00	0.633971
591253.00	0.627604
591373.00	0.621198
591493.00	0.628006
591613.00	0.63169
591733.00	0.626986
591853.00	0.626896
591973.00	0.632066
592093.00	0.621149
592213.00	0.620222
592333.00	0.627225
592453.00	0.625876
592573.00	0.625299
592693.00	0.619296
592813.00	0.621334
592933.00	0.628858
593053.00	0.63261
593173.00	0.623808
593293.00	0.625092
593413.00	0.6239
593533.00	0.624978
593653.00	0.625506
593773.00	0.626776
593893.00	0.62673
594013.00	0.619811
594133.00	0.619457
594253.00	0.624714
594373.00	0.628537
594493.00	0.626681
594613.00	0.630741
594733.00	0.611112
594853.00	0.626608
594973.00	0.627555
595093.00	0.619813
595213.00	0.629647
595333.00	0.626997
595453.00	0.612178
595573.00	0.622575
595693.00	0.623563
595813.00	0.62818
595933.00	0.629086
596053.00	0.622796
596173.00	0.618121
596293.00	0.623149
596413.00	0.631233
596533.00	0.627911
596653.00	0.62737
596773.00	0.613857
596893.00	0.625663
597013.00	0.628235
597133.00	0.624148
597253.00	0.628648
597373.00	0.626001
597493.00	0.618472
597613.00	0.622567
597733.00	0.621822
597853.00	0.627604
597973.00	0.629214
598093.00	0.624347
598213.00	0.618867
598333.00	0.62344
598453.00	0.630433
598573.00	0.630861
598693.00	0.623479
598813.00	0.614108
598933.00	0.62417
599053.00	0.625938
599173.00	0.628608
599293.00	0.627013
599413.00	0.629067
599533.00	0.618608
599653.00	0.622586
599773.00	0.622077
599893.00	0.629073
600013.00	0.625963
600133.00	0.621623
600253.00	0.618823
600373.00	0.622866
600493.00	0.628651
600613.00	0.630874
600733.00	0.622812
600853.00	0.630752
600973.00	0.627068
601093.00	0.627604
601213.00	0.626744
601333.00	0.629388
601453.00	0.628186
601573.00	0.626069
601693.00	0.622728
601813.00	0.626039
601933.00	0.630632
602053.00	0.630297
602173.00	0.628199
602293.00	0.614048
602413.00	0.625846
602533.00	0.629544
602653.00	0.623715
602773.00	0.629911
602893.00	0.62553
603013.00	0.618842
603133.00	0.627818
603253.00	0.625702
603373.00	0.635606
603493.00	0.630131
603613.00	0.627576
603733.00	0.623868
603853.00	0.626893
603973.00	0.629916
604093.00	0.632352
604213.00	0.625998
604333.00	0.618053
604453.00	0.63048
604573.00	0.628763
604693.00	0.627057
604813.00	0.63122
604933.00	0.631527
605053.00	0.616807
605173.00	0.628863
605293.00	0.62716
605413.00	0.629593
605533.00	0.629394
605653.00	0.626466
605773.00	0.620159
605893.00	0.625514
606065.00	0.536027
606185.00	0.447384
606305.00	0.406603
606425.00	0.384563
606545.00	0.377935
606665.00	0.365361
606785.00	0.370648
606905.00	0.368915
607025.00	0.370806
607145.00	0.36716
607265.00	0.363195
607385.00	0.35873
607505.00	0.359647
607625.00	0.361209
607745.00	0.36581
607865.00	0.362058
607985.00	0.364923
608105.00	0.361165
608225.00	0.368057
608345.00	0.369804
608465.00	0.364515
608585.00	0.362871
608705.00	0.362235
608825.00	0.361799
608945.00	0.36239
609065.00	0.363865
609185.00	0.365734
609305.00	0.367056
609425.00	0.368169
609545.00	0.365957
609665.00	0.36091
609785.00	0.356812
609905.00	0.356586
610025.00	0.367451
610145.00	0.360575
610265.00	0.363089
610385.00	0.366341
610505.00	0.368501
610625.00	0.367658
610745.00	0.366147
610865.00	0.366439
610985.00	0.365696
611105.00	0.369611
611225.00	0.364028
611345.00	0.363163
611465.00	0.363606
611585.00	0.363905
611705.00	0.367562
611825.00	0.359614
611945.00	0.362915
612065.00	0.366572
612185.00	0.36624
612305.00	0.366689
612425.00	0.363701
612545.00	0.362926
612665.00	0.36572
612785.00	0.364496
612905.00	0.358287
613025.00	0.36082
613145.00	0.364028
613265.00	0.363143
613385.00	0.361024
613505.00	0.35873
613625.00	0.363478
613745.00	0.363631
613865.00	0.364123
613985.00	0.364191
614105.00	0.362861
614225.00	0.363486
614345.00	0.360836
614465.00	0.36036
614585.00	0.366947
614705.00	0.363443
614825.00	0.366411
614945.00	0.365611
615065.00	0.365524
615185.00	0.365347
615305.00	0.36012
615425.00	0.359691
615545.00	0.365127
615665.00	0.365081
615785.00	0.348246
615905.00	0.359451
616025.00	0.364033
616145.00	0.363541
616265.00	0.365818
616385.00	0.356159
616505.00	0.370055
616625.00	0.36082
616745.00	0.363889
616865.00	0.363919
616985.00	0.367451
617105.00	0.365791
617225.00	0.363331
617345.00	0.366558
617465.00	0.357242
617585.00	0.361696
617705.00	0.367658
617825.00	0.367483
617945.00	0.363884
618065.00	0.359601
618185.00	0.363606
618305.00	0.364999
618425.00	0.365734
618545.00	0.369549
618665.00	0.365054
618785.00	0.365013
618905.00	0.364221
619025.00	0.367802
619145.00	0.371461
619265.00	0.364112
619385.00	0.364398
619505.00	0.366033
619625.00	0.364934
619745.00	0.359225
619865.00	0.364967
619985.00	0.367742
620105.00	0.369211
620225.00	0.368789
620345.00	0.364071
620465.00	0.367089
620585.00	0.367502
620705.00	0.369611
620825.00	0.370259
620945.00	0.364316
621065.00	0.364961
621185.00	0.366302
621305.00	0.366158
621425.00	0.367089
621545.00	0.359378
621665.00	0.363598
621785.00	0.362197
621905.00	0.363054
622025.00	0.360744
622145.00	0.362213
622265.00	0.369119
622385.00	0.368517
622505.00	0.369233
622625.00	0.358224
622745.00	0.362852
622865.00	0.361465
622985.00	0.360825
623105.00	0.367328
623225.00	0.361478
623345.00	0.361429
623465.00	0.36529
623585.00	0.365737
623705.00	0.360899
623825.00	0.362096
623945.00	0.364567
624065.00	0.367086
624185.00	0.36784
624305.00	0.354831
624425.00	0.362071
624545.00	0.363016
624665.00	0.363046
624785.00	0.364281
624905.00	0.361516
625025.00	0.36707
625145.00	0.366409
625265.00	0.366131
625385.00	0.366534
625505.00	0.361244
625625.00	0.367696
625745.00	0.367573
625865.00	0.362324
625985.00	0.361748
626105.00	0.359514
626225.00	0.357514
626345.00	0.35713
626465.00	0.362705
626585.00	0.3559
626705.00	0.358034
626825.00	0.362967
626945.00	0.364371
627065.00	0.364648
627185.00	0.360833
627305.00	0.363669
627425.00	0.366569
627545.00	0.365636
627665.00	0.367935
627785.00	0.364956
627921.00	0.364999
628041.00	0.363682
628161.00	0.367641
628281.00	0.358472
628401.00	0.367396
628521.00	0.370536
628641.00	0.369263
628761.00	0.370697
628881.00	0.364678
629001.00	0.371002
629121.00	0.371372
629241.00	0.36957
629361.00	0.374188
629481.00	0.367856
629601.00	0.369519
629721.00	0.367549
629841.00	0.370376
629961.00	0.36997
630081.00	0.372713
630201.00	0.366896
630321.00	0.367532
630441.00	0.370789
630561.00	0.356899
630681.00	0.360597
630801.00	0.347411
630921.00	0.35316
631041.00	0.357405
631161.00	0.348303
631281.00	0.359544
631401.00	0.371004
631521.00	0.363037
631641.00	0.363549
631761.00	0.360216
631881.00	0.35944
632001.00	0.36082
632121.00	0.360651
632241.00	0.349373
632361.00	0.355933
632481.00	0.359459
632601.00	0.359536
632783.00	0.358482
632903.00	0.367481
633023.00	0.368999
633143.00	0.355979
633263.00	0.359574
633383.00	0.362069
633503.00	0.360529
633623.00	0.361076
633743.00	0.362972
633863.00	0.360714
633983.00	0.362741
634103.00	0.361097
634223.00	0.360259
634343.00	0.362115
634463.00	0.362504
634583.00	0.354777
634703.00	0.357019
634823.00	0.354888
634943.00	0.358695
635063.00	0.359503
635183.00	0.363026
635303.00	0.364512
635423.00	0.361271
635543.00	0.363927
635663.00	0.361685
635783.00	0.364833
635903.00	0.349639
636023.00	0.343115
636143.00	0.349735
636263.00	0.352306
636383.00	0.358221
636503.00	0.360099
636623.00	0.355987
636743.00	0.359799
636863.00	0.358823
636983.00	0.358907
637103.00	0.35762
637223.00	0.356417
637343.00	0.359244
637463.00	0.358191
637583.00	0.357351
637703.00	0.346045
637823.00	0.350469
637943.00	0.353051
638063.00	0.355617
638183.00	0.363122
638303.00	0.361157
638423.00	0.357854
638543.00	0.36092
638663.00	0.362229
638783.00	0.362654
638903.00	0.367636
639023.00	0.362493
639143.00	0.363606
639263.00	0.361054
639383.00	0.349996
639503.00	0.359563
639623.00	0.363606
639743.00	0.359046
639863.00	0.365696
639983.00	0.354643
640103.00	0.363043
640223.00	0.364901
640343.00	0.365571
640463.00	0.363658
640583.00	0.365429
640703.00	0.366904
640823.00	0.367785
640943.00	0.371412
641063.00	0.358755
641183.00	0.364569
641303.00	0.365696
641423.00	0.367456
641543.00	0.368319
641663.00	0.365209
641783.00	0.365658
641903.00	0.37055
642023.00	0.37185
642143.00	0.370806
642263.00	0.367704
642383.00	0.365127
642503.00	0.370079
642623.00	0.37071
642743.00	0.372136
642863.00	0.366147
642983.00	0.365862
643103.00	0.369799
643223.00	0.370509
643343.00	0.365277
643463.00	0.369687
643583.00	0.368275
643703.00	0.375831
643823.00	0.372068
643943.00	0.365116
644063.00	0.370498
644183.00	0.370289
644303.00	0.373978
644423.00	0.367122
644543.00	0.364186
644663.00	0.363954
644783.00	0.370591
644903.00	0.369606
645023.00	0.368164
645143.00	0.362482
645263.00	0.367856
645383.00	0.367856
645503.00	0.372661
645623.00	0.367154
645743.00	0.364912
645863.00	0.363753
645983.00	0.367766
646103.00	0.370215
646223.00	0.36485
646343.00	0.368912
646463.00	0.367769
646583.00	0.370041
646703.00	0.370169
646823.00	0.365696
646943.00	0.366809
647063.00	0.372661
647193.00	0.354684
647313.00	0.303443
647433.00	0.285158
647553.00	0.260009
647673.00	0.239544
647793.00	0.223929
647913.00	0.213981
648033.00	0.206877
648153.00	0.196134
648273.00	0.179354
648393.00	0.17733
648513.00	0.179452
648633.00	0.174141
648753.00	0.165755
648873.00	0.160803
648993.00	0.155334
649113.00	0.151418
649233.00	0.150537
649353.00	0.142099
649473.00	0.146278
649593.00	0.138499
649713.00	0.139256
649833.00	0.128864
649953.00	0.13334
650073.00	0.130257
650193.00	0.130257
650313.00	0.123232
650433.00	0.12161
650553.00	0.127471
650673.00	0.125381
650793.00	0.122595
650913.00	0.114196
651033.00	0.11564
651153.00	0.119945
651273.00	0.117077
651393.00	0.112125
651513.00	0.115874
651633.00	0.117023
651753.00	0.11563
651873.00	0.100689
651993.00	0.1084
652113.00	0.108326
652233.00	0.112392
652353.00	0.103083
652473.00	0.103758
652593.00	0.110715
652713.00	0.105181
652833.00	0.093867
652953.00	0.098215
653073.00	0.099625
653193.00	0.099369
653313.00	0.095075
653433.00	0.098215
653553.00	0.098909
653673.00	0.094036
653793.00	0.096126
653913.00	0.094738
654033.00	0.099576
654153.00	0.096126
654273.00	0.097576
654393.00	0.090319
654513.00	0.091242
654633.00	0.09125
654753.00	0.096131
654873.00	0.091046
654993.00	0.08916
655113.00	0.09125
655233.00	0.09128
655353.00	0.085677
655473.00	0.08916
655593.00	0.090028
655713.00	0.09122
655833.00	0.09125
655953.00	0.085664
656073.00	0.083076
656193.00	0.08916
656313.00	0.086374
656433.00	0.084358
656553.00	0.085661
656673.00	0.087084
656793.00	0.08916
656913.00	0.084238
657033.00	0.081356
657153.00	0.086374
657273.00	0.088997
657393.00	0.085645
657513.00	0.084205
657633.00	0.080105
657753.00	0.080826
657873.00	0.084284
657993.00	0.078336
658113.00	0.083588
658233.00	0.083588
658353.00	0.086368
658473.00	0.077601
658593.00	0.077319
658713.00	0.086366
658833.00	0.079408
658953.00	0.077659
659073.00	0.074513
659193.00	0.083911
659313.00	0.084284
659433.00	0.074799
659553.00	0.075708
659673.00	0.077319
659793.00	0.081498
659913.00	0.083073
660033.00	0.073939
660153.00	0.078714
660273.00	0.077147
660393.00	0.073123
660513.00	0.077319
660633.00	0.078665
660753.00	0.077319
660873.00	0.081076
660993.00	0.07894
661113.00	0.073278
661233.00	0.079501
661353.00	0.073773
661473.00	0.077566
661593.00	0.076252
661713.00	0.074532
661833.00	0.077319
661953.00	0.073047
662073.00	0.068775
662193.00	0.074532
662313.00	0.074532
662433.00	0.072443
662553.00	0.074532
662673.00	0.075232
662793.00	0.076614
662913.00	0.072443
663033.00	0.072565
663153.00	0.067567
663273.00	0.077319
663393.00	0.077272
663513.00	0.070524
663633.00	0.065488
663753.00	0.067567
663873.00	0.068927
663993.00	0.076747
664113.00	0.066892
664233.00	0.073142
664353.00	0.075229
664473.00	0.074543
664593.00	0.06828
664713.00	0.065482
664833.00	0.069828
664953.00	0.076617
665073.00	0.072486
665193.00	0.067567
665313.00	0.075925
665433.00	0.068968
665553.00	0.070353
665673.00	0.062691
665793.00	0.065477
665913.00	0.074532
666033.00	0.073164
666153.00	0.067221
666273.00	0.06672
666393.00	0.06896
666513.00	0.072443
666633.00	0.06896
666753.00	0.068549
666873.00	0.069656
666993.00	0.070353
667113.00	0.062688
667233.00	0.061755
667353.00	0.063387
667473.00	0.071912
667593.00	0.071746
667713.00	0.063387
667833.00	0.070353
667953.00	0.06687
668073.00	0.06896
668193.00	0.062691
668313.00	0.065417
668433.00	0.070353
668553.00	0.073139
668673.00	0.065044
668793.00	0.062683
668913.00	0.066293
669033.00	0.065477
669153.00	0.067567
669273.00	0.067529
669393.00	0.067567
669513.00	0.065477
669633.00	0.067567
669753.00	0.061981
669873.00	0.069708
669993.00	0.067545
670113.00	0.071049
670233.00	0.063336
670353.00	0.062691
670473.00	0.061624
670593.00	0.065355
670713.00	0.062459
670833.00	0.062122
670953.00	0.065327
671073.00	0.067567
671193.00	0.065477
671313.00	0.060601
671433.00	0.063385
671553.00	0.066867
671673.00	0.06709
671793.00	0.065469
671913.00	0.066957
672033.00	0.06478
672153.00	0.066726
672273.00	0.059183
672393.00	0.060601
672513.00	0.070353
672633.00	0.070263
672753.00	0.065852
672873.00	0.06167
672993.00	0.065472
673113.00	0.068263
673233.00	0.061134
673353.00	0.068239
673473.00	0.068971
673593.00	0.067401
673713.00	0.061262
673833.00	0.057167
673953.00	0.064508
674073.00	0.064889
674193.00	0.066174
674313.00	0.062579
674433.00	0.063989
674553.00	0.064274
674673.00	0.066174
674793.00	0.059208
674913.00	0.060054
675033.00	0.06687
675153.00	0.068263
675273.00	0.059208
675393.00	0.058511
675513.00	0.062443
675633.00	0.063387
675753.00	0.065477
675873.00	0.058071
675993.00	0.063387
676113.00	0.063387
676233.00	0.060601
676353.00	0.056422
676473.00	0.063387
676593.00	0.066138
676713.00	0.068263
676833.00	0.063564
676953.00	0.060601
677073.00	0.059208
677193.00	0.062857
677313.00	0.062903
677433.00	0.063248
677553.00	0.059875
677673.00	0.068263
677793.00	0.068255
677913.00	0.052988
678033.00	0.059668
678153.00	0.062691
678273.00	0.066067
678393.00	0.054332
678513.00	0.062672
678633.00	0.064084
678753.00	0.063387
678873.00	0.056422
678993.00	0.056196
679113.00	0.06591
679233.00	0.068263
679353.00	0.066174
679473.00	0.056422
679593.00	0.06059
679713.00	0.061616
679833.00	0.062424
679953.00	0.061298
680073.00	0.064478
680193.00	0.062078
680313.00	0.064821
680433.00	0.053635
680553.00	0.059205
680673.00	0.061298
680793.00	0.065689
680913.00	0.061298
681033.00	0.058511
681153.00	0.064968
681273.00	0.064084
681393.00	0.063463
681513.00	0.056348
681633.00	0.061298
681753.00	0.066174
681873.00	0.063673
681993.00	0.056422
682113.00	0.057208
682233.00	0.059986
682353.00	0.062655
682473.00	0.056384
682593.00	0.060704
682713.00	0.064511
682833.00	0.060593
682953.00	0.055273
683073.00	0.059208
683203.00	0.157521
683323.00	0.156368
683443.00	0.160906
683563.00	0.160906
683683.00	0.156329
683803.00	0.161812
683923.00	0.156727
684043.00	0.161309
684163.00	0.159761
684283.00	0.163224
684403.00	0.160781
684523.00	0.158104
684643.00	0.162299
684763.00	0.150999
684883.00	0.153894
685003.00	0.159371
685123.00	0.160351
685243.00	0.160816
685363.00	0.162024
685483.00	0.158
685603.00	0.156719
685723.00	0.161752
685843.00	0.157804
685963.00	0.155437
686083.00	0.161227
686203.00	0.155649
686323.00	0.156934
686443.00	0.156925
686563.00	0.152006
686683.00	0.159347
686803.00	0.154866
686923.00	0.157423
687043.00	0.161034
687163.00	0.161701
687283.00	0.15975
687403.00	0.157157
687523.00	0.155334
687643.00	0.151252
687763.00	0.155712
687883.00	0.150488
688003.00	0.156944
688123.00	0.152381
688243.00	0.15252
688363.00	0.158215
688483.00	0.157399
688603.00	0.156561
688723.00	0.155739
688843.00	0.154594
688963.00	0.155119
689083.00	0.152409
689203.00	0.153105
689323.00	0.156115
689443.00	0.150596
689563.00	0.151146
689683.00	0.1532
689803.00	0.155173
689923.00	0.15295
690043.00	0.150738
690163.00	0.153434
690283.00	0.151848
690403.00	0.15279
690523.00	0.153415
690643.00	0.147895
690724.00	0.099173
690739.00	0.089821
690754.00	0.089846
690769.00	0.08916
690784.00	0.088265
690799.00	0.085231
690814.00	0.0875
690829.00	0.08916
690844.00	0.089163
690859.00	0.086374
690874.00	0.085843
690889.00	0.08916
690904.00	0.089133
690919.00	0.08916
690934.00	0.087326
690949.00	0.088733
690964.00	0.08941
690979.00	0.088591
690994.00	0.085356
691009.00	0.088866
691024.00	0.088874
691039.00	0.089563
691054.00	0.086499
691069.00	0.087713
691084.00	0.087081
691099.00	0.090387
691114.00	0.090472
691129.00	0.08965
691144.00	0.09125
691159.00	0.08916
691174.00	0.089157
691189.00	0.085824
691204.00	0.087201
691219.00	0.08706
691234.00	0.08916
691249.00	0.084437
691264.00	0.087713
691279.00	0.086994
691294.00	0.089136
691309.00	0.086733
691324.00	0.08707
691339.00	0.08916
691354.00	0.090725
691369.00	0.090151
691384.00	0.085955
691399.00	0.088262
691414.00	0.086374
691429.00	0.08694
691444.00	0.084306
691459.00	0.088447
691474.00	0.087563
691489.00	0.089832
691504.00	0.087538
691519.00	0.088553
691534.00	0.089884
691549.00	0.088586
691564.00	0.089166
691579.00	0.085677
691594.00	0.087114
691609.00	0.090012
691624.00	0.08916
691639.00	0.084314
691654.00	0.088401
691669.00	0.086902
691684.00	0.08916
691699.00	0.08648
691714.00	0.088534
691729.00	0.090847
691744.00	0.089234
691759.00	0.08916
691774.00	0.085628
691789.00	0.08707
691804.00	0.088464
691819.00	0.086445
691834.00	0.084284
691849.00	0.089021
691864.00	0.08916
691879.00	0.093339
691894.00	0.089231
691909.00	0.09125
691924.00	0.09125
691939.00	0.088325
691954.00	0.086692
691969.00	0.085906
691984.00	0.086374
691999.00	0.086374
692014.00	0.09193
692029.00	0.086812
692044.00	0.08916
692059.00	0.08919
692074.00	0.090077
692089.00	0.085264
692104.00	0.086932
692119.00	0.087147
692134.00	0.090782
692149.00	0.090716
692164.00	0.090077
692179.00	0.09125
692194.00	0.091979
692209.00	0.091941
692224.00	0.087759
692239.00	0.0899
692254.00	0.09125
692269.00	0.091865
692284.00	0.087672
692299.00	0.09116
692314.00	0.092265
692329.00	0.092033
692344.00	0.088336
692359.00	0.08916
692374.00	0.089244
692389.00	0.088665
692404.00	0.089236
692419.00	0.086374
692434.00	0.087827
692449.00	0.089824
692464.00	0.090553
692479.00	0.086377
692494.00	0.08916
692509.00	0.08916
692524.00	0.088768
692539.00	0.058511
692554.00	0.056873
692569.00	0.058367
692584.00	0.059387
692599.00	0.057926
692614.00	0.057507
692629.00	0.0584
692644.00	0.055614
692659.00	0.055943
692674.00	0.056247
692689.00	0.055725
692704.00	0.055366
692719.00	0.056299
692734.00	0.055028
692749.00	0.053899
692764.00	0.055758
692779.00	0.055918
692794.00	0.05686
692809.00	0.057197
692824.00	0.057763
692839.00	0.055717
692854.00	0.054275
692869.00	0.056438
692884.00	0.058362
692899.00	0.058511
692914.00	0.058979
692929.00	0.055959
692944.00	0.054422
692959.00	0.056332
692974.00	0.056329
692989.00	0.057037
693004.00	0.058511
693019.00	0.059197
693034.00	0.056223
693049.00	0.054278
693064.00	0.056326
693079.00	0.057412
693094.00	0.057815
693109.00	0.058451
693124.00	0.057118
693139.00	0.05499
693154.00	0.056816
693169.00	0.057317
693184.00	0.059575
693199.00	0.058511
693214.00	0.058511
693229.00	0.055635
693244.00	0.055725
693259.00	0.056422
693274.00	0.058511
693289.00	0.058435
693304.00	0.058511
693319.00	0.055088
693334.00	0.052966
693349.00	0.055766
693364.00	0.056422
693379.00	0.056969
693394.00	0.058715
693409.00	0.058511
693424.00	0.054188
693439.00	0.05222
693454.00	0.053932
693469.00	0.055026
693484.00	0.055725
693499.00	0.057118
693514.00	0.055028
693529.00	0.052242
693544.00	0.053695
693559.00	0.055725
693574.00	0.0572
693589.00	0.055943
693604.00	0.056971
693619.00	0.053635
693634.00	0.051674
693649.00	0.05772
693664.00	0.056422
693679.00	0.057118
693694.00	0.058511
693709.00	0.054726
693724.00	0.053551
693739.00	0.054841
693754.00	0.055725
693769.00	0.057815
693784.00	0.059758
693799.00	0.059766
693814.00	0.055815
693829.00	0.055673
693844.00	0.056193
693859.00	0.060345
693874.00	0.058547
693889.00	0.059741
693904.00	0.060601
693919.00	0.05354
693934.00	0.056324
693949.00	0.057815
693964.00	0.058511
693979.00	0.057143
693994.00	0.055747
694009.00	0.053635
694024.00	0.053565
694039.00	0.054816
694054.00	0.057047
694069.00	0.057981
694084.00	0.058963
694099.00	0.059132
694114.00	0.055537
694129.00	0.055725
694144.00	0.056443
694159.00	0.057437
694174.00	0.059221
694189.00	0.056473
694204.00	0.054422
694219.00	0.055009
694234.00	0.055725
694249.00	0.057118
694264.00	0.059208
694279.00	0.059208
694294.00	0.058174
694309.00	0.055725
694324.00	0.032368
694339.00	0.028581
694354.00	0.029952
694369.00	0.029122
694384.00	0.027321
694399.00	0.025076
694414.00	0.024429
694429.00	0.025773
694444.00	0.025076
694459.00	0.02438
694474.00	0.024948
694489.00	0.025071
694504.00	0.029952
694519.00	0.029952
694534.00	0.030744
694549.00	0.029256
694564.00	0.028477
694579.00	0.025773
694594.00	0.025305
694609.00	0.026671
694624.00	0.027863
694639.00	0.027863
694654.00	0.027863
694669.00	0.028551
694684.00	0.027642
694699.00	0.029952
694714.00	0.029841
694729.00	0.02959
694744.00	0.029201
694759.00	0.027863
694774.00	0.025229
694789.00	0.025433
694804.00	0.026097
694819.00	0.027166
694834.00	0.027863
694849.00	0.027199
694864.00	0.025076
694879.00	0.025
694894.00	0.029275
694909.00	0.029256
694924.00	0.028559
694939.00	0.029256
