HEADER	
'time'	'pressure drop'
UNITS	
'second'	'bar'
197027	0.308504
197147	0.312596
197267	0.315217
197387	0.311739
197507	0.316746
197627	0.317799
197747	0.31359
197867	0.316708
197987	0.319295
198107	0.318343
198227	0.316629
198347	0.317538
198467	0.317834
198587	0.314504
198707	0.321029
198827	0.322982
198947	0.303462
199067	0.314158
199187	0.30242
199307	0.322204
199427	0.322079
199547	0.316441
199667	0.316117
199787	0.31476
199907	0.313437
200027	0.327379
200147	0.321146
200267	0.319951
200387	0.318836
200507	0.318585
200627	0.314335
200747	0.317995
200867	0.318618
200987	0.324117
201107	0.321633
201227	0.309361
201347	0.314528
201467	0.302493
201587	0.321619
201707	0.316112
201827	0.32139
201947	0.318329
202067	0.320767
202187	0.321518
202307	0.319431
202427	0.322041
202547	0.320155
202667	0.316049
202787	0.318961
202907	0.323584
203027	0.319706
203147	0.311198
203267	0.313726
203387	0.31852
203507	0.321505
203627	0.323916
203747	0.320435
203867	0.3139
203987	0.30965
204107	0.324476
204227	0.326914
204347	0.321614
204467	0.319037
204587	0.320762
204707	0.319905
204827	0.319483
204947	0.320626
205067	0.319567
205187	0.322264
205307	0.318615
205427	0.302341
205547	0.317263
205667	0.303538
205787	0.315165
205907	0.319791
206027	0.321761
206147	0.318253
206267	0.319649
206387	0.319309
206507	0.321265
