HEADER	
'time'		'average water saturation'
UNITS	
'second'    	'fraction'
3.69E+04	7.60E-01
3.69E+04	7.59E-01
3.69E+04	7.58E-01
3.69E+04	7.58E-01
3.69E+04	7.57E-01
3.69E+04	7.56E-01
3.69E+04	7.56E-01
3.69E+04	7.55E-01
3.69E+04	7.54E-01
3.69E+04	7.54E-01
3.69E+04	7.53E-01
3.69E+04	7.52E-01
3.69E+04	7.52E-01
3.69E+04	7.51E-01
3.69E+04	7.50E-01
3.70E+04	7.49E-01
3.70E+04	7.49E-01
3.70E+04	7.48E-01
3.70E+04	7.48E-01
3.70E+04	7.47E-01
3.70E+04	7.46E-01
3.70E+04	7.45E-01
3.70E+04	7.45E-01
3.70E+04	7.44E-01
3.70E+04	7.43E-01
3.70E+04	7.43E-01
3.70E+04	7.42E-01
3.70E+04	7.41E-01
3.71E+04	7.41E-01
3.71E+04	7.40E-01
3.71E+04	7.39E-01
3.71E+04	7.38E-01
3.71E+04	7.38E-01
3.71E+04	7.37E-01
3.71E+04	7.36E-01
3.71E+04	7.36E-01
3.71E+04	7.35E-01
3.71E+04	7.34E-01
3.71E+04	7.33E-01
3.72E+04	7.33E-01
3.72E+04	7.32E-01
3.72E+04	7.31E-01
3.72E+04	7.30E-01
3.72E+04	7.30E-01
3.72E+04	7.29E-01
3.72E+04	7.28E-01
3.72E+04	7.28E-01
3.72E+04	7.27E-01
3.72E+04	7.26E-01
3.73E+04	7.25E-01
3.73E+04	7.24E-01
3.73E+04	7.24E-01
3.73E+04	7.23E-01
3.73E+04	7.22E-01
3.73E+04	7.22E-01
3.73E+04	7.21E-01
3.73E+04	7.20E-01
3.73E+04	7.19E-01
3.74E+04	7.19E-01
3.74E+04	7.18E-01
3.74E+04	7.17E-01
3.74E+04	7.16E-01
3.74E+04	7.15E-01
3.74E+04	7.15E-01
3.74E+04	7.14E-01
3.74E+04	7.13E-01
3.75E+04	7.13E-01
3.75E+04	7.12E-01
3.75E+04	7.11E-01
3.75E+04	7.10E-01
3.75E+04	7.09E-01
3.75E+04	7.09E-01
3.75E+04	7.08E-01
3.76E+04	7.07E-01
3.76E+04	7.06E-01
3.76E+04	7.05E-01
3.76E+04	7.05E-01
3.76E+04	7.04E-01
3.76E+04	7.03E-01
3.76E+04	7.02E-01
3.77E+04	7.01E-01
3.77E+04	7.01E-01
3.77E+04	7.00E-01
3.77E+04	6.99E-01
3.77E+04	6.98E-01
3.78E+04	6.98E-01
3.78E+04	6.97E-01
3.78E+04	6.96E-01
3.78E+04	6.95E-01
3.78E+04	6.94E-01
3.78E+04	6.94E-01
3.79E+04	6.93E-01
3.79E+04	6.92E-01
3.79E+04	6.91E-01
3.79E+04	6.90E-01
3.80E+04	6.89E-01
3.80E+04	6.89E-01
3.80E+04	6.88E-01
3.80E+04	6.87E-01
3.81E+04	6.86E-01
3.81E+04	6.85E-01
3.81E+04	6.84E-01
3.81E+04	6.84E-01
3.82E+04	6.83E-01
3.82E+04	6.82E-01
3.82E+04	6.81E-01
3.82E+04	6.80E-01
3.83E+04	6.79E-01
3.83E+04	6.79E-01
3.83E+04	6.78E-01
3.84E+04	6.77E-01
3.84E+04	6.76E-01
3.84E+04	6.75E-01
3.85E+04	6.74E-01
3.85E+04	6.73E-01
3.85E+04	6.72E-01
3.86E+04	6.72E-01
3.86E+04	6.71E-01
3.87E+04	6.70E-01
3.87E+04	6.69E-01
3.87E+04	6.68E-01
3.88E+04	6.67E-01
3.88E+04	6.66E-01
3.89E+04	6.65E-01
3.89E+04	6.65E-01
3.90E+04	6.64E-01
3.90E+04	6.63E-01
3.91E+04	6.62E-01
3.92E+04	6.61E-01
3.92E+04	6.60E-01
3.93E+04	6.59E-01
3.94E+04	6.58E-01
3.94E+04	6.57E-01
3.95E+04	6.56E-01
3.96E+04	6.56E-01
3.97E+04	6.55E-01
3.98E+04	6.54E-01
3.99E+04	6.53E-01
4.00E+04	6.52E-01
4.02E+04	6.51E-01
4.03E+04	6.50E-01
4.04E+04	6.49E-01
4.06E+04	6.48E-01
4.08E+04	6.47E-01
4.10E+04	6.46E-01
4.13E+04	6.46E-01
4.15E+04	6.45E-01
4.19E+04	6.44E-01
4.23E+04	6.43E-01
4.28E+04	6.42E-01
4.34E+04	6.42E-01
4.41E+04	6.41E-01
4.50E+04	6.41E-01
4.60E+04	6.41E-01
4.72E+04	6.41E-01
4.87E+04	6.40E-01
5.05E+04	6.40E-01
5.26E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
